pathway	pval	padj	log2err	ES	NES	size
PID_INTEGRIN_A9B1_PATHWAY	0.484342379958246	0.72036931156428	0.083129129135339	-0.315570915557198	-0.976009232485802	10
PID_ATF2_PATHWAY	0.503759398496241	0.735488721804511	0.0755015292281669	0.261074914968162	0.954623113150606	17
PID_AP1_PATHWAY	0.525233644859813	0.747679504961058	0.0730744399126987	0.237581387466206	0.940790832273476	21
PID_IL8_CXCR1_PATHWAY	0.527472527472527	0.747679504961058	0.0813027345384498	-0.297603844197175	-0.96871287707135	12
PID_P53_DOWNSTREAM_PATHWAY	0.525	0.747679504961058	0.0787113806986485	-0.191924122410206	-0.955420734147267	37
PID_FANCONI_PATHWAY	0.586497890295359	0.797426527756181	0.0736212741014394	-0.260120264340823	-0.898171300689025	14
PID_IL2_STAT5_PATHWAY	0.591208791208791	0.797426527756181	0.0753093764172773	-0.279799213115308	-0.91075806319105	12
PID_IL8_CXCR2_PATHWAY	0.589098532494759	0.797426527756181	0.0730744399126987	-0.250606896733657	-0.902088188640357	15
PID_P38_MK2_PATHWAY	0.569937369519833	0.797426527756181	0.0745500777420554	-0.299183066208932	-0.925324294565423	10
PID_PLK1_PATHWAY	0.580645161290323	0.797426527756181	0.0751181635276301	-0.287666818604596	-0.913205249782187	11
PID_SMAD2_3NUCLEAR_PATHWAY	0.595338983050847	0.797426527756181	0.0730744399126987	-0.18935281536108	-0.913926697450609	34
PID_FRA_PATHWAY	0.62906309751434	0.820028680688336	0.0652353056017703	0.283697279984385	0.863664991738253	10
PID_INTEGRIN_CS_PATHWAY	0.623326959847036	0.820028680688336	0.0656813601934011	0.284606011693563	0.866431460856824	10
PID_NCADHERIN_PATHWAY	0.628571428571429	0.820028680688336	0.0721797965581253	-0.266351445863065	-0.866985022085858	12
PID_AVB3_INTEGRIN_PATHWAY	0.644539614561028	0.827404331724834	0.0696133438850965	-0.214069015890256	-0.877883996294286	21
PID_MYC_REPRESS_PATHWAY	0.646055437100213	0.827404331724834	0.0692836467392548	-0.201377306008213	-0.856725837474303	24
PID_EPHB_FWD_PATHWAY	0.667917448405253	0.847964760584061	0.0614364107201271	0.219749136154299	0.852794971804638	20
PID_ALK1_PATHWAY	0.684759916492693	0.861852998344252	0.0653834195468773	-0.265252041400562	-0.820381184005948	10
PID_EPHRINB_REV_PATHWAY	0.691983122362869	0.863500306538281	0.0653834195468773	-0.237985303578487	-0.821741321083288	14
PID_E2F_PATHWAY	0.706542056074766	0.866109441522665	0.0585937568945671	0.206621739187374	0.818194724969912	21
PID_NETRIN_PATHWAY	0.713375796178344	0.866109441522665	0.0642140881844605	-0.202019803698223	-0.797620203004896	19
PID_NFAT_3PATHWAY	0.710239651416122	0.866109441522665	0.0656813601934011	-0.203049805894523	-0.834555976441267	22
PID_P75_NTR_PATHWAY	0.71780303030303	0.866109441522665	0.0584693210386381	0.236919846970517	0.807850173520855	14
PID_AURORA_B_PATHWAY	0.733752620545073	0.878097398357219	0.062249042949858	-0.217599318600045	-0.783273635816615	15
PID_RXR_VDR_PATHWAY	0.740740740740741	0.879253236976814	0.0559428593065705	0.234288098243226	0.786170118136041	13
