"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SLC44A2",0.340835365944358,0.542694036277431,0.333,0.141,1,"8","SLC44A2"
"ZNF708",0.340835365944358,0.551567097186721,0.333,0.141,1,"8","ZNF708"
"UBE2G2",0.341708610516962,-1.14674103315245,0,0.242,1,"8","UBE2G2"
"SRSF10",0.3417093528788,-1.07854025967415,0,0.242,1,"8","SRSF10"
"CCDC30",0.3417093528788,-1.18791558893816,0,0.242,1,"8","CCDC30"
"JUN",0.3417093528788,-1.11347456177693,0,0.242,1,"8","JUN"
"PPIG",0.3417093528788,-1.20606400795964,0,0.242,1,"8","PPIG"
"ORC2",0.3417093528788,-1.01863891578993,0,0.242,1,"8","ORC2"
"WDFY1",0.3417093528788,-1.06937808549609,0,0.242,1,"8","WDFY1"
"NCL",0.3417093528788,-1.00285274025302,0,0.242,1,"8","NCL"
"ATG4B",0.3417093528788,-1.01648694691965,0,0.242,1,"8","ATG4B"
"NAA15",0.3417093528788,-1.08728026104053,0,0.242,1,"8","NAA15"
"IRF2",0.3417093528788,-1.12733309351036,0,0.242,1,"8","IRF2"
"C1QTNF3-AMACR",0.3417093528788,-0.961856414291668,0,0.242,1,"8","C1QTNF3-AMACR"
"MTREX",0.3417093528788,-1.30928556156191,0,0.242,1,"8","MTREX"
"NUP153",0.3417093528788,-1.05616091109056,0,0.242,1,"8","NUP153"
"EEF1A1",0.3417093528788,-1.18503219534216,0,0.242,1,"8","EEF1A1"
"TNPO3",0.3417093528788,-1.0384831285639,0,0.242,1,"8","TNPO3"
"RBM41",0.3417093528788,-1.11870233227463,0,0.242,1,"8","RBM41"
"MTUS1",0.3417093528788,-1.02429167332221,0,0.242,1,"8","MTUS1"
"AHNAK",0.3417093528788,-1.15729939254292,0,0.242,1,"8","AHNAK"
"XRRA1",0.3417093528788,-1.12946979193889,0,0.242,1,"8","XRRA1"
"SUFU",0.3417093528788,-0.998485080059896,0,0.242,1,"8","SUFU"
"SLC38A2",0.3417093528788,-1.09995923124472,0,0.242,1,"8","SLC38A2"
"FRS2",0.3417093528788,-1.09508996674952,0,0.242,1,"8","FRS2"
"UPF3A",0.3417093528788,-0.939806398605746,0,0.242,1,"8","UPF3A"
"SUSD6",0.3417093528788,-1.05211258173395,0,0.242,1,"8","SUSD6"
"TMEM87A",0.3417093528788,-1.14129141571055,0,0.242,1,"8","TMEM87A"
"GALK2",0.3417093528788,-1.00718778842395,0,0.242,1,"8","GALK2"
"NEO1",0.3417093528788,-1.06329791250537,0,0.242,1,"8","NEO1"
"LITAF",0.3417093528788,-1.03952818713438,0,0.242,1,"8","LITAF"
"XPO6",0.3417093528788,-1.09305835277551,0,0.242,1,"8","XPO6"
"CDH16",0.3417093528788,-1.16818248379937,0,0.242,1,"8","CDH16"
"PITPNA",0.3417093528788,-1.06195424627734,0,0.242,1,"8","PITPNA"
"METTL16",0.3417093528788,-1.00562563375046,0,0.242,1,"8","METTL16"
"CLTC",0.3417093528788,-1.12773347226696,0,0.242,1,"8","CLTC"
"ABHD12",0.3417093528788,-1.08155152137465,0,0.242,1,"8","ABHD12"
"DIDO1",0.3417093528788,-0.988950899611371,0,0.242,1,"8","DIDO1"
"ZBTB7A",0.3417093528788,-1.35249739977761,0,0.242,1,"8","ZBTB7A"
"MBOAT7",0.3417093528788,-1.07680174073822,0,0.242,1,"8","MBOAT7"
"ZNF587",0.3426337222237,1.29120417975444,0.333,0.168,1,"8","ZNF587"
"SIPA1L1",0.342665548132121,0.639190543894246,0.667,0.685,1,"8","SIPA1L1"
"B2M",0.34380837351334,0.30241181210834,1,0.584,1,"8","B2M"
"ARID1B",0.344011141524707,-0.708581836087799,0.333,0.779,1,"8","ARID1B"
"USP14",0.345223585192269,0.640730205964452,0.333,0.161,1,"8","USP14"
"LRCH1",0.346354954072266,0.664563400946977,0.667,0.497,1,"8","LRCH1"
"NBN",0.347650471156674,0.661826487565098,0.333,0.154,1,"8","NBN"
"SUPT16H",0.347650471156674,0.522881732163225,0.333,0.154,1,"8","SUPT16H"
"NRIP1",0.347650471156674,0.504159135565153,0.333,0.154,1,"8","NRIP1"
"PLEKHH2",0.347862006358462,0.502769448752687,0.667,0.47,1,"8","PLEKHH2"
"CTBP2",0.348160703740241,-1.18168334603792,0.333,0.577,1,"8","CTBP2"
"MPZL1",0.349891929011693,0.519504719160949,0.333,0.148,1,"8","MPZL1"
"MGAT4A",0.349891929011693,0.581466631395204,0.333,0.148,1,"8","MGAT4A"
"PLOD2",0.349891929011693,0.586131041348079,0.333,0.148,1,"8","PLOD2"
"SMS",0.349891929011693,0.508438116360979,0.333,0.148,1,"8","SMS"
"FRMD8",0.349891929011693,0.51692046992391,0.333,0.148,1,"8","FRMD8"
"PKD1",0.349891929011693,0.455883549267738,0.333,0.148,1,"8","PKD1"
"VPS39",0.350056527404955,1.27905831483335,0.333,0.174,1,"8","VPS39"
"TMPRSS4",0.350181633180101,0.404347571664984,0.667,0.342,1,"8","TMPRSS4"
"PPP2R2D",0.350337833348583,-1.08770495075858,0,0.235,1,"8","PPP2R2D"
"ATAD3B",0.350338590016776,-0.900842154001263,0,0.235,1,"8","ATAD3B"
"KCNC4",0.350338590016776,-1.00082767144902,0,0.235,1,"8","KCNC4"
"ADAR",0.350338590016776,-1.149108100673,0,0.235,1,"8","ADAR"
"WDR26",0.350338590016776,-1.15308856557109,0,0.235,1,"8","WDR26"
"ACBD3",0.350338590016776,-1.02103033808206,0,0.235,1,"8","ACBD3"
"EFCAB2",0.350338590016776,-1.13147774318869,0,0.235,1,"8","EFCAB2"
"ALMS1",0.350338590016776,-1.21309741686188,0,0.235,1,"8","ALMS1"
"CLOCK",0.350338590016776,-0.992831348162972,0,0.235,1,"8","CLOCK"
"REST",0.350338590016776,-1.06264032085669,0,0.235,1,"8","REST"
"SLC10A7",0.350338590016776,-0.901501557226402,0,0.235,1,"8","SLC10A7"
"CYFIP2",0.350338590016776,-1.07265644744538,0,0.235,1,"8","CYFIP2"
"DTNBP1",0.350338590016776,-0.907062101555662,0,0.235,1,"8","DTNBP1"
"FBXO9",0.350338590016776,-0.957888172884653,0,0.235,1,"8","FBXO9"
"MAD1L1",0.350338590016776,-0.945006856939808,0,0.235,1,"8","MAD1L1"
"CDKL5",0.350338590016776,-0.979770903285285,0,0.235,1,"8","CDKL5"
"TUSC3",0.350338590016776,-1.01684370627648,0,0.235,1,"8","TUSC3"
"SH2D4A",0.350338590016776,-1.05643823819912,0,0.235,1,"8","SH2D4A"
"PPP3CC",0.350338590016776,-1.1971240609147,0,0.235,1,"8","PPP3CC"
"RB1CC1",0.350338590016776,-1.01156312727665,0,0.235,1,"8","RB1CC1"
"RALYL",0.350338590016776,-1.46115385007738,0,0.235,1,"8","RALYL"
"CAAP1",0.350338590016776,-0.917203378073869,0,0.235,1,"8","CAAP1"
"TUT7",0.350338590016776,-0.940053087633649,0,0.235,1,"8","TUT7"
"COQ4",0.350338590016776,-1.06187904492442,0,0.235,1,"8","COQ4"
"ARRDC1",0.350338590016776,-1.06494102007231,0,0.235,1,"8","ARRDC1"
"PDE3B",0.350338590016776,-1.35915636185619,0,0.235,1,"8","PDE3B"
"RNF169",0.350338590016776,-1.01300463922118,0,0.235,1,"8","RNF169"
"ZEB1",0.350338590016776,-1.14480174005538,0,0.235,1,"8","ZEB1"
"HECTD2",0.350338590016776,-1.01185229793003,0,0.235,1,"8","HECTD2"
"FRY",0.350338590016776,-1.2061067947723,0,0.235,1,"8","FRY"
"TTBK2",0.350338590016776,-1.06547016599318,0,0.235,1,"8","TTBK2"
"LRRC28",0.350338590016776,-0.972261457331981,0,0.235,1,"8","LRRC28"
"USP10",0.350338590016776,-0.934298958984066,0,0.235,1,"8","USP10"
"DSTN",0.350338590016776,-1.12904235257484,0,0.235,1,"8","DSTN"
"DLGAP4",0.350338590016776,-1.0066445500458,0,0.235,1,"8","DLGAP4"
"PTPN1",0.350338590016776,-1.07654505642139,0,0.235,1,"8","PTPN1"
"DNMT1",0.350338590016776,-1.09942738373757,0,0.235,1,"8","DNMT1"
"RELB",0.350338590016776,-1.00889355415578,0,0.235,1,"8","RELB"
"AL592183.1",0.350338590016776,-1.02072706755856,0,0.235,1,"8","AL592183.1"
"VTCN1",0.351921906790165,0.352849006802268,0.333,0.141,1,"8","VTCN1"
"PRKX",0.353001409870925,1.06152066333025,0.333,0.168,1,"8","PRKX"
"BBOX1",0.353001409870925,1.07948192240239,0.333,0.168,1,"8","BBOX1"
"SZT2",0.355811809257569,0.603336917763556,0.333,0.161,1,"8","SZT2"
"RIMBP2",0.355811809257569,0.641697804434375,0.333,0.161,1,"8","RIMBP2"
"NDUFV3",0.355811809257569,0.646664668571662,0.333,0.161,1,"8","NDUFV3"
"DIP2C",0.356079783621383,1.08057935719693,0.667,0.638,1,"8","DIP2C"
"RTN4",0.356221086638532,-1.08435024296191,0.333,0.584,1,"8","RTN4"
"FBXL4",0.357131545847784,1.17183484844706,0.333,0.181,1,"8","FBXL4"
"NINL",0.357446505557292,0.282975563161164,0.667,0.383,1,"8","NINL"
"CASC4",0.358259652183703,0.267907171279975,0.667,0.436,1,"8","CASC4"
"SF3B2",0.358469040363792,0.544922774868772,0.333,0.154,1,"8","SF3B2"
"MRPS31",0.358469040363792,0.511117175785758,0.333,0.154,1,"8","MRPS31"
"SCFD1",0.358469040363792,0.526247409163768,0.333,0.154,1,"8","SCFD1"
"SPIN1",0.358744947219385,0.793571455928427,0.667,0.523,1,"8","SPIN1"
"DNAJC11",0.359148727438499,-1.27167645694139,0,0.228,1,"8","DNAJC11"
"ERI3",0.359148727438499,-0.941726205155201,0,0.228,1,"8","ERI3"
"PRKACB",0.359148727438499,-1.06378348715767,0,0.228,1,"8","PRKACB"
"ARHGEF11",0.359148727438499,-1.04677508217248,0,0.228,1,"8","ARHGEF11"
"NUCKS1",0.359148727438499,-0.944731187562884,0,0.228,1,"8","NUCKS1"
"TAF1B",0.359148727438499,-1.09710420917767,0,0.228,1,"8","TAF1B"
"YIPF4",0.359148727438499,-0.948191164997486,0,0.228,1,"8","YIPF4"
"PPP1R21",0.359148727438499,-1.23290946629594,0,0.228,1,"8","PPP1R21"
"FANCL",0.359148727438499,-1.15009465194727,0,0.228,1,"8","FANCL"
"RHBDD1",0.359148727438499,-1.03519804853079,0,0.228,1,"8","RHBDD1"
"CEP70",0.359148727438499,-0.901835886805846,0,0.228,1,"8","CEP70"
"ZBTB38",0.359148727438499,-0.911258844446031,0,0.228,1,"8","ZBTB38"
"UVSSA",0.359148727438499,-1.13356641444589,0,0.228,1,"8","UVSSA"
"BANK1",0.359148727438499,-1.14207339500884,0,0.228,1,"8","BANK1"
"KIF2A",0.359148727438499,-1.22750990445246,0,0.228,1,"8","KIF2A"
"RARS2",0.359148727438499,-1.07898083750925,0,0.228,1,"8","RARS2"
"CCM2",0.359148727438499,-0.985574011134079,0,0.228,1,"8","CCM2"
"PON2",0.359148727438499,-0.955380475372072,0,0.228,1,"8","PON2"
"ZFX",0.359148727438499,-1.09382449053404,0,0.228,1,"8","ZFX"
"GRIPAP1",0.359148727438499,-0.969179393408674,0,0.228,1,"8","GRIPAP1"
"BRWD3",0.359148727438499,-0.935303202990649,0,0.228,1,"8","BRWD3"
"ALG13",0.359148727438499,-1.03072923170431,0,0.228,1,"8","ALG13"
"CLTA",0.359148727438499,-0.943824619020418,0,0.228,1,"8","CLTA"
"CENPP",0.359148727438499,-1.32852213449132,0,0.228,1,"8","CENPP"
"CAPRIN1",0.359148727438499,-0.981228261245657,0,0.228,1,"8","CAPRIN1"
"RNF121",0.359148727438499,-1.03842575052305,0,0.228,1,"8","RNF121"
"RDX",0.359148727438499,-0.993006369125657,0,0.228,1,"8","RDX"
"ETS1",0.359148727438499,-1.1777773645292,0,0.228,1,"8","ETS1"
"RBM17",0.359148727438499,-1.03064722130764,0,0.228,1,"8","RBM17"
"NRG3",0.359148727438499,-1.63944834201603,0,0.228,1,"8","NRG3"
"RAB11FIP2",0.359148727438499,-1.0945975461274,0,0.228,1,"8","RAB11FIP2"
"CLEC2D",0.359148727438499,-1.15653198336862,0,0.228,1,"8","CLEC2D"
"CSAD",0.359148727438499,-1.00312731076822,0,0.228,1,"8","CSAD"
"CEP83",0.359148727438499,-0.922271214810923,0,0.228,1,"8","CEP83"
"HIP1R",0.359148727438499,-0.98565843423478,0,0.228,1,"8","HIP1R"
"CUL4A",0.359148727438499,-0.91670127509322,0,0.228,1,"8","CUL4A"
"MAPK1IP1L",0.359148727438499,-0.888939708138625,0,0.228,1,"8","MAPK1IP1L"
"PELI2",0.359148727438499,-0.96283655113851,0,0.228,1,"8","PELI2"
"KIAA0586",0.359148727438499,-0.948131037648438,0,0.228,1,"8","KIAA0586"
"DAAM1",0.359148727438499,-0.868951165774093,0,0.228,1,"8","DAAM1"
"PRKCH",0.359148727438499,-1.15812614683435,0,0.228,1,"8","PRKCH"
"SYT16",0.359148727438499,-1.03111383211037,0,0.228,1,"8","SYT16"
"IFT43",0.359148727438499,-1.03835856550208,0,0.228,1,"8","IFT43"
"TC2N",0.359148727438499,-1.18470709072781,0,0.228,1,"8","TC2N"
"ADAMTSL3",0.359148727438499,-1.17706677905739,0,0.228,1,"8","ADAMTSL3"
"ATF7IP2",0.359148727438499,-1.10325975564492,0,0.228,1,"8","ATF7IP2"
"IL4R",0.359148727438499,-1.35939316824597,0,0.228,1,"8","IL4R"
"ZZEF1",0.359148727438499,-0.968861779597177,0,0.228,1,"8","ZZEF1"
"APPBP2",0.359148727438499,-1.11039880863616,0,0.228,1,"8","APPBP2"
"SLC14A2",0.359148727438499,-2.36962813931325,0,0.228,1,"8","SLC14A2"
"SLC9A8",0.359148727438499,-0.979091505071628,0,0.228,1,"8","SLC9A8"
"FBXO17",0.359148727438499,-1.07286545973318,0,0.228,1,"8","FBXO17"
"PPP1R12C",0.359148727438499,-1.29097208778304,0,0.228,1,"8","PPP1R12C"
"PLEKHA1",0.359551355634613,-1.03763116626618,0.333,0.557,1,"8","PLEKHA1"
"CPLANE1",0.359608945238814,0.32773707932732,0.667,0.456,1,"8","CPLANE1"
"CHCHD3",0.360120435756881,0.281790413041654,0.667,0.403,1,"8","CHCHD3"
"POLR2B",0.360403178468528,1.22727351723573,0.333,0.174,1,"8","POLR2B"
"WDR11",0.360403178468528,0.671585400746354,0.333,0.174,1,"8","WDR11"
"RUFY3",0.361052331252844,0.511463361496303,0.667,0.497,1,"8","RUFY3"
"ARNT",0.363565350600829,0.658077138804301,0.333,0.168,1,"8","ARNT"
"AC246817.1",0.363565350600829,0.607175438158864,0.333,0.168,1,"8","AC246817.1"
"AGAP4",0.363565350600829,0.554653904184245,0.333,0.168,1,"8","AGAP4"
"TRPM4",0.363565350600829,0.491496316595788,0.333,0.168,1,"8","TRPM4"
"GPATCH8",0.366024990038915,-1.05081878001821,0.333,0.604,1,"8","GPATCH8"
"SPAG9",0.366117304112735,0.527553960690332,0.667,0.503,1,"8","SPAG9"
"INPP5A",0.366602555355374,0.63072215100183,0.333,0.161,1,"8","INPP5A"
"NRDE2",0.366602555355374,0.631123153567877,0.333,0.161,1,"8","NRDE2"
"RIN3",0.366602555355374,0.609960183543213,0.333,0.161,1,"8","RIN3"
"ABTB2",0.366877248120533,-1.14788805390915,0.333,0.557,1,"8","ABTB2"
"MACF1",0.367094365997558,-0.704212199210823,0.667,0.866,1,"8","MACF1"
"HPCAL1",0.36745334732227,1.13054742190546,0.333,0.181,1,"8","HPCAL1"
"YPEL2",0.368144750840564,-0.958954904231918,0,0.221,1,"8","YPEL2"
"RBBP4",0.368145537458286,-0.953400352183686,0,0.221,1,"8","RBBP4"
"PHC2",0.368145537458286,-1.06154504046949,0,0.221,1,"8","PHC2"
"RLF",0.368145537458286,-0.841358756212521,0,0.221,1,"8","RLF"
"OSBPL9",0.368145537458286,-0.919321577496079,0,0.221,1,"8","OSBPL9"
"MYSM1",0.368145537458286,-0.989828088715071,0,0.221,1,"8","MYSM1"
"YY1AP1",0.368145537458286,-0.998329473710072,0,0.221,1,"8","YY1AP1"
"NCK2",0.368145537458286,-1.12240921649448,0,0.221,1,"8","NCK2"
"FAM117B",0.368145537458286,-0.909325559404007,0,0.221,1,"8","FAM117B"
"SCAP",0.368145537458286,-1.00572652304116,0,0.221,1,"8","SCAP"
"CRYBG3",0.368145537458286,-0.918252671931849,0,0.221,1,"8","CRYBG3"
"CCDC191",0.368145537458286,-0.896005161887369,0,0.221,1,"8","CCDC191"
"ZNF718",0.368145537458286,-1.20763117421968,0,0.221,1,"8","ZNF718"
"MOB1B",0.368145537458286,-1.15916260488704,0,0.221,1,"8","MOB1B"
"STPG2",0.368145537458286,-0.939155181503595,0,0.221,1,"8","STPG2"
"NNT",0.368145537458286,-1.00019325199437,0,0.221,1,"8","NNT"
"FAF2",0.368145537458286,-0.998380967652816,0,0.221,1,"8","FAF2"
"HIVEP1",0.368145537458286,-0.965667080789394,0,0.221,1,"8","HIVEP1"
"TRIM26",0.368145537458286,-0.904911521999967,0,0.221,1,"8","TRIM26"
"TPD52L1",0.368145537458286,-0.955954255028395,0,0.221,1,"8","TPD52L1"
"DNAAF5",0.368145537458286,-0.994109703753387,0,0.221,1,"8","DNAAF5"
"AUTS2",0.368145537458286,-1.28742703650157,0,0.221,1,"8","AUTS2"
"TRIM56",0.368145537458286,-1.04216238980289,0,0.221,1,"8","TRIM56"
"MDFIC",0.368145537458286,-1.06049792073488,0,0.221,1,"8","MDFIC"
"KANTR",0.368145537458286,-0.928796877092749,0,0.221,1,"8","KANTR"
"CHM",0.368145537458286,-0.896165239818093,0,0.221,1,"8","CHM"
"SEPT6",0.368145537458286,-1.03150033685857,0,0.221,1,"8","SEPT6"
"TAF2",0.368145537458286,-1.03982989700945,0,0.221,1,"8","TAF2"
"ANKRD13D",0.368145537458286,-1.03466377233283,0,0.221,1,"8","ANKRD13D"
"USP6NL",0.368145537458286,-1.10604342634569,0,0.221,1,"8","USP6NL"
"CREM",0.368145537458286,-1.0859548669908,0,0.221,1,"8","CREM"
"TSPAN14",0.368145537458286,-1.06493745457574,0,0.221,1,"8","TSPAN14"
"LPCAT3",0.368145537458286,-0.932417899488157,0,0.221,1,"8","LPCAT3"
"EPS8",0.368145537458286,-1.09433595516552,0,0.221,1,"8","EPS8"
"CPSF6",0.368145537458286,-0.954235411869849,0,0.221,1,"8","CPSF6"
"C15orf41",0.368145537458286,-0.958171844383972,0,0.221,1,"8","C15orf41"
"ARNT2",0.368145537458286,-1.03472851401998,0,0.221,1,"8","ARNT2"
"ATXN2L",0.368145537458286,-0.923093271967894,0,0.221,1,"8","ATXN2L"
"SH2B1",0.368145537458286,-0.961792481921266,0,0.221,1,"8","SH2B1"
"RPH3AL",0.368145537458286,-1.08424000243507,0,0.221,1,"8","RPH3AL"
"TTC19",0.368145537458286,-0.983395326743345,0,0.221,1,"8","TTC19"
"SEC14L1",0.368145537458286,-1.07954491263296,0,0.221,1,"8","SEC14L1"
"MIB1",0.368145537458286,-0.868897922377309,0,0.221,1,"8","MIB1"
"ZNF516",0.368145537458286,-0.904516146253004,0,0.221,1,"8","ZNF516"
"ZNF69",0.368145537458286,-1.01067287444905,0,0.221,1,"8","ZNF69"
"PLD3",0.368145537458286,-1.03595544812022,0,0.221,1,"8","PLD3"
"A4GALT",0.368145537458286,-1.01416660668782,0,0.221,1,"8","A4GALT"
"DYNC2H1",0.368545568673346,0.934928877619894,0.667,0.497,1,"8","DYNC2H1"
"TRIM27",0.369496936735614,0.57887360913509,0.333,0.154,1,"8","TRIM27"
"AKAP17A",0.369496936735614,0.569816042498345,0.333,0.154,1,"8","AKAP17A"
"IARS",0.369496936735614,0.482659543659158,0.333,0.154,1,"8","IARS"
"ZNF486",0.369496936735614,0.619146251945478,0.333,0.154,1,"8","ZNF486"
"LANCL1",0.370939693206555,1.08933440828692,0.333,0.174,1,"8","LANCL1"
"PDCD10",0.370939693206555,1.22372269962615,0.333,0.174,1,"8","PDCD10"
"N4BP2",0.370939693206555,1.20384344690709,0.333,0.174,1,"8","N4BP2"
"RNF145",0.370939693206555,0.670797528988855,0.333,0.174,1,"8","RNF145"
"PTK2B",0.37222782807947,0.487671612856539,0.333,0.148,1,"8","PTK2B"
"PDE1A",0.373241351132497,0.635874500450277,0.667,0.544,1,"8","PDE1A"
"TTC21B",0.374324872223734,0.669351082069163,0.333,0.168,1,"8","TTC21B"
"ANKMY1",0.374324872223734,0.598986902170227,0.333,0.168,1,"8","ANKMY1"
"ENTPD5",0.374324872223734,0.610626923081819,0.333,0.168,1,"8","ENTPD5"
"BMPR2",0.37445217909375,0.539715330546406,0.667,0.577,1,"8","BMPR2"
"GPHN",0.377248783737623,-1.05496971195166,0.333,0.577,1,"8","GPHN"
"C1orf159",0.377335271497803,-1.02709981820736,0,0.215,1,"8","C1orf159"
"CACHD1",0.377335271497803,-1.16619171526334,0,0.215,1,"8","CACHD1"
"MIGA1",0.377335271497803,-1.13024111546576,0,0.215,1,"8","MIGA1"
"COPA",0.377335271497803,-0.953724268892506,0,0.215,1,"8","COPA"
"ATP2B4",0.377335271497803,-1.13412450129373,0,0.215,1,"8","ATP2B4"
"MSH2",0.377335271497803,-1.01870945033159,0,0.215,1,"8","MSH2"
"TET3",0.377335271497803,-1.10557623463653,0,0.215,1,"8","TET3"
"SMPD4",0.377335271497803,-1.03370799187201,0,0.215,1,"8","SMPD4"
"ORC4",0.377335271497803,-0.976434500623952,0,0.215,1,"8","ORC4"
"CTNNB1",0.377335271497803,-0.871427607369773,0,0.215,1,"8","CTNNB1"
"ERC2",0.377335271497803,-0.961687327573996,0,0.215,1,"8","ERC2"
"SUCLG2-AS1",0.377335271497803,-1.13376784180143,0,0.215,1,"8","SUCLG2-AS1"
"CFAP44",0.377335271497803,-1.08918465442167,0,0.215,1,"8","CFAP44"
"TSC22D2",0.377335271497803,-1.03562301905161,0,0.215,1,"8","TSC22D2"
"NELFA",0.377335271497803,-0.984569492166397,0,0.215,1,"8","NELFA"
"FAM13A",0.377335271497803,-1.00782397939235,0,0.215,1,"8","FAM13A"
"AC097376.2",0.377335271497803,-0.977705952558454,0,0.215,1,"8","AC097376.2"
"SDHA",0.377335271497803,-0.864726819993532,0,0.215,1,"8","SDHA"
"FYB1",0.377335271497803,-1.20678783665552,0,0.215,1,"8","FYB1"
"EPB41L2",0.377335271497803,-1.10975923404279,0,0.215,1,"8","EPB41L2"
"SEPT7",0.377335271497803,-0.971558346134441,0,0.215,1,"8","SEPT7"
"RAD23B",0.377335271497803,-0.949985638649235,0,0.215,1,"8","RAD23B"
"DEAF1",0.377335271497803,-1.11144448368212,0,0.215,1,"8","DEAF1"
"FAM111A",0.377335271497803,-1.25613314934259,0,0.215,1,"8","FAM111A"
"HK1",0.377335271497803,-1.03945629850776,0,0.215,1,"8","HK1"
"CBX5",0.377335271497803,-0.897958626473647,0,0.215,1,"8","CBX5"
"RAB3IP",0.377335271497803,-0.908748740336725,0,0.215,1,"8","RAB3IP"
"LIN7A",0.377335271497803,-0.998721465892318,0,0.215,1,"8","LIN7A"
"ATP2B1",0.377335271497803,-0.90972611499016,0,0.215,1,"8","ATP2B1"
"EEA1",0.377335271497803,-1.23856235513889,0,0.215,1,"8","EEA1"
"GCN1",0.377335271497803,-0.939889115641316,0,0.215,1,"8","GCN1"
"GOLGA3",0.377335271497803,-0.923513079220702,0,0.215,1,"8","GOLGA3"
"STON2",0.377335271497803,-1.04048663837596,0,0.215,1,"8","STON2"
"ZC3H18",0.377335271497803,-0.982407704384387,0,0.215,1,"8","ZC3H18"
"FLOT2",0.377335271497803,-1.06138842708361,0,0.215,1,"8","FLOT2"
"SPOP",0.377335271497803,-0.953985423535947,0,0.215,1,"8","SPOP"
"PGS1",0.377335271497803,-1.22268516119307,0,0.215,1,"8","PGS1"
"ESCO1",0.377335271497803,-1.01907444946672,0,0.215,1,"8","ESCO1"
"PHLPP1",0.377335271497803,-0.971913054444443,0,0.215,1,"8","PHLPP1"
"PTBP1",0.377335271497803,-1.05923501962973,0,0.215,1,"8","PTBP1"
"GPI",0.377335271497803,-1.02748972841483,0,0.215,1,"8","GPI"
"CELSR1",0.377335271497803,-0.998481761488631,0,0.215,1,"8","CELSR1"
"MORC3",0.377335271497803,-0.955981407067422,0,0.215,1,"8","MORC3"
"KHDC4",0.377595067961852,0.5940363470172,0.333,0.161,1,"8","KHDC4"
"E2F3",0.377595067961852,0.513032769238934,0.333,0.161,1,"8","E2F3"
"ARID4A",0.377595067961852,0.570320874566074,0.333,0.161,1,"8","ARID4A"
"PCMTD2",0.377595067961852,0.606061571748201,0.333,0.161,1,"8","PCMTD2"
"PAK4",0.377595067961852,0.539893558695135,0.333,0.161,1,"8","PAK4"
"RNF180",0.377960827823134,0.588302759977998,0.333,0.181,1,"8","RNF180"
"MSI2",0.377986148203041,-0.949341922073433,0.667,0.685,1,"8","MSI2"
"LRP1B",0.378092923167187,0.433698227743177,0.667,0.47,1,"8","LRP1B"
"PLCL2",0.380733315480823,0.488805529359917,0.333,0.154,1,"8","PLCL2"
"ARMC2",0.380733315480823,0.516382165830737,0.333,0.154,1,"8","ARMC2"
"ATF1",0.380733315480823,0.529114863188262,0.333,0.154,1,"8","ATF1"
"KANSL1",0.381525494815983,-0.914601923941927,0.333,0.611,1,"8","KANSL1"
"DST",0.381606890665475,0.585980157292175,0.667,0.436,1,"8","DST"
"MYO10",0.381805777187946,-0.91702033733798,0.333,0.557,1,"8","MYO10"
"USP47",0.38202637653387,0.298670159809939,0.667,0.409,1,"8","USP47"
"IQCJ-SCHIP1",0.383719950034102,0.460289200684866,0.333,0.148,1,"8","IQCJ-SCHIP1"
"TRIM8",0.383719950034102,0.414338986866508,0.333,0.148,1,"8","TRIM8"
"KIAA1217",0.383801474762012,-1.03848685527586,0.333,0.57,1,"8","KIAA1217"
"AGL",0.384652414389083,1.27652025823093,0.333,0.188,1,"8","AGL"
"UBAP2L",0.385279129200595,0.547532913334316,0.333,0.168,1,"8","UBAP2L"
"IER2",0.386723897453003,-0.958727229670538,0,0.208,1,"8","IER2"
"HNRNPR",0.38672471605406,-0.838130934123076,0,0.208,1,"8","HNRNPR"
"ABCD3",0.38672471605406,-1.05798665254948,0,0.208,1,"8","ABCD3"
"CTTNBP2NL",0.38672471605406,-1.00050809102646,0,0.208,1,"8","CTTNBP2NL"
"CAPZA1",0.38672471605406,-0.967022363900174,0,0.208,1,"8","CAPZA1"
"CSDE1",0.38672471605406,-0.868811170722154,0,0.208,1,"8","CSDE1"
"REL",0.38672471605406,-0.910780960221379,0,0.208,1,"8","REL"
"KANSL3",0.38672471605406,-0.983220618001788,0,0.208,1,"8","KANSL3"
"CCNT2",0.38672471605406,-1.0239221176914,0,0.208,1,"8","CCNT2"
"CERS6",0.38672471605406,-0.95249086554675,0,0.208,1,"8","CERS6"
"HOXD10",0.38672471605406,-0.83097336662244,0,0.208,1,"8","HOXD10"
"TNS1",0.38672471605406,-0.880497275249956,0,0.208,1,"8","TNS1"
"DCBLD2",0.38672471605406,-1.19360619061533,0,0.208,1,"8","DCBLD2"
"PLD1",0.38672471605406,-1.10884902345566,0,0.208,1,"8","PLD1"
"TBC1D14",0.38672471605406,-0.974855524890733,0,0.208,1,"8","TBC1D14"
"TMEM232",0.38672471605406,-0.957175646772929,0,0.208,1,"8","TMEM232"
"DCP2",0.38672471605406,-0.974295084688924,0,0.208,1,"8","DCP2"
"CSNK1G3",0.38672471605406,-1.10687627010432,0,0.208,1,"8","CSNK1G3"
"CNOT6",0.38672471605406,-1.02114672104364,0,0.208,1,"8","CNOT6"
"DEK",0.38672471605406,-1.05206834910055,0,0.208,1,"8","DEK"
"SOX4",0.38672471605406,-1.19187907713323,0,0.208,1,"8","SOX4"
