"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NNT",0.768293329361152,-0.785616661346486,0.286,0.292,1,"12","NNT"
"EIF2AK1",0.768293329361152,-0.499611576479731,0.286,0.292,1,"12","EIF2AK1"
"TRIM24",0.768293329361152,-0.504432183497451,0.286,0.292,1,"12","TRIM24"
"PLXNA3",0.768293329361152,-0.505460593171513,0.286,0.292,1,"12","PLXNA3"
"ZMYND11",0.768293329361152,-0.57477718938163,0.286,0.292,1,"12","ZMYND11"
"PCBP2",0.768293329361152,-0.959524015164196,0.286,0.292,1,"12","PCBP2"
"DNASE1",0.768293329361152,-0.353485147801261,0.286,0.292,1,"12","DNASE1"
"ABCC1",0.768293329361152,-0.539994016558655,0.286,0.292,1,"12","ABCC1"
"CALR",0.768293329361152,-0.316411658695233,0.286,0.292,1,"12","CALR"
"BCL2L13",0.768293329361152,-0.729578031008534,0.286,0.292,1,"12","BCL2L13"
"BCR",0.768293329361152,-0.535633033998329,0.286,0.292,1,"12","BCR"
"FAM172A",0.772058432592417,-0.454516309687318,0.429,0.417,1,"12","FAM172A"
"GRAMD2B",0.772058432592417,0.305960666696886,0.429,0.417,1,"12","GRAMD2B"
"FAAH2",0.772058432592417,-0.652880221043363,0.429,0.417,1,"12","FAAH2"
"RNF19A",0.772058432592417,-0.491437603454734,0.429,0.417,1,"12","RNF19A"
"HECTD1",0.772058432592417,-0.524208867289268,0.429,0.417,1,"12","HECTD1"
"FTO",0.772058432592417,-0.550884874089937,0.429,0.417,1,"12","FTO"
"GPBP1",0.774951144947436,-0.3794527024897,0.857,0.708,1,"12","GPBP1"
"DERA",0.776191628191451,-0.352720836527116,0.429,0.458,1,"12","DERA"
"HERC2",0.776191628191451,-0.302981365315754,0.429,0.458,1,"12","HERC2"
"DCAF6",0.782290568670106,0.434816469618253,0.286,0.25,1,"12","DCAF6"
"STXBP5",0.782290568670106,0.366732483715702,0.286,0.25,1,"12","STXBP5"
"RAB2A",0.782290568670106,0.30385711243035,0.286,0.25,1,"12","RAB2A"
"ZEB1",0.782290568670106,0.263474823697674,0.286,0.25,1,"12","ZEB1"
"NPAS3",0.782290568670106,0.45427334201609,0.286,0.25,1,"12","NPAS3"
"NCOA6",0.782290568670106,0.33466949305175,0.286,0.25,1,"12","NCOA6"
"SASH1",0.782631469958428,-0.385235599551384,0.429,0.542,1,"12","SASH1"
"ZCCHC7",0.792510391556397,-0.470789370544432,1,0.625,1,"12","ZCCHC7"
"PTPRJ",0.794268132005607,-0.34594190860384,1,0.75,1,"12","PTPRJ"
"RPS6KA1",0.796284015985039,-0.418669775518126,0.143,0.167,1,"12","RPS6KA1"
"AHDC1",0.796284015985039,-0.328896082922569,0.143,0.167,1,"12","AHDC1"
"PRKACB",0.796284015985039,-0.725971634910995,0.143,0.167,1,"12","PRKACB"
"LRIG2",0.796284015985039,-0.517491162503618,0.143,0.167,1,"12","LRIG2"
"THEM4",0.796284015985039,-0.940501010319789,0.143,0.167,1,"12","THEM4"
"FDPS",0.796284015985039,-0.375969219140759,0.143,0.167,1,"12","FDPS"
"DCAF8",0.796284015985039,-0.426790541384558,0.143,0.167,1,"12","DCAF8"
"AL355472.3",0.796284015985039,-0.864596481894743,0.143,0.167,1,"12","AL355472.3"
"CCT4",0.796284015985039,-0.536427154330987,0.143,0.167,1,"12","CCT4"
"TMEM87B",0.796284015985039,-0.313112955285266,0.143,0.167,1,"12","TMEM87B"
"CFAP221",0.796284015985039,-0.693686650778025,0.143,0.167,1,"12","CFAP221"
"MRPS25",0.796284015985039,-0.466235559930763,0.143,0.167,1,"12","MRPS25"
"PRKAR2A",0.796284015985039,-0.464305477659236,0.143,0.167,1,"12","PRKAR2A"
"FRMD4B",0.796284015985039,-0.655873898966414,0.143,0.167,1,"12","FRMD4B"
"CGGBP1",0.796284015985039,-0.712838285569247,0.143,0.167,1,"12","CGGBP1"
"KALRN",0.796284015985039,-0.717999483428534,0.143,0.167,1,"12","KALRN"
"MBD4",0.796284015985039,-0.644113949812167,0.143,0.167,1,"12","MBD4"
"PIGG",0.796284015985039,-0.310735817297928,0.143,0.167,1,"12","PIGG"
"DNAJB14",0.796284015985039,-0.6237629477987,0.143,0.167,1,"12","DNAJB14"
"MANBA",0.796284015985039,-0.402386260560141,0.143,0.167,1,"12","MANBA"
"SMARCA5",0.796284015985039,-0.26437562075532,0.143,0.167,1,"12","SMARCA5"
"CSNK1G3",0.796284015985039,-0.606416691640278,0.143,0.167,1,"12","CSNK1G3"
"PANK3",0.796284015985039,-0.657535032969784,0.143,0.167,1,"12","PANK3"
"HNRNPAB",0.796284015985039,-0.715119635033508,0.143,0.167,1,"12","HNRNPAB"
"CLIC1",0.796284015985039,-0.456341856782041,0.143,0.167,1,"12","CLIC1"
"DLL1",0.796284015985039,-0.477614803638609,0.143,0.167,1,"12","DLL1"
"TTYH3",0.796284015985039,-0.425978620830649,0.143,0.167,1,"12","TTYH3"
"KBTBD2",0.796284015985039,-0.438797908328662,0.143,0.167,1,"12","KBTBD2"
"SLC4A2",0.796284015985039,-0.273983623267297,0.143,0.167,1,"12","SLC4A2"
"ASMTL",0.796284015985039,-0.367308925008209,0.143,0.167,1,"12","ASMTL"
"SMS",0.796284015985039,-0.281136295413037,0.143,0.167,1,"12","SMS"
"ZMAT1",0.796284015985039,-0.600742590729076,0.143,0.167,1,"12","ZMAT1"
"MORF4L2",0.796284015985039,-0.913360292531672,0.143,0.167,1,"12","MORF4L2"
"SLC9A6",0.796284015985039,-0.66626937619955,0.143,0.167,1,"12","SLC9A6"
"CD99L2",0.796284015985039,-0.541365403604427,0.143,0.167,1,"12","CD99L2"
"ERI1",0.796284015985039,-0.382744732038683,0.143,0.167,1,"12","ERI1"
"CTSB",0.796284015985039,-0.452618224031749,0.143,0.167,1,"12","CTSB"
"TCEA1",0.796284015985039,-0.499089495592231,0.143,0.167,1,"12","TCEA1"
"ZC2HC1A",0.796284015985039,-0.322853886367323,0.143,0.167,1,"12","ZC2HC1A"
"RBM12B",0.796284015985039,-0.408518100246256,0.143,0.167,1,"12","RBM12B"
"ZFAND5",0.796284015985039,-0.433844802705752,0.143,0.167,1,"12","ZFAND5"
"CARNMT1",0.796284015985039,-0.344124293981707,0.143,0.167,1,"12","CARNMT1"
"AL359710.1",0.796284015985039,-0.292173016285152,0.143,0.167,1,"12","AL359710.1"
"GAPVD1",0.796284015985039,-0.531523624608351,0.143,0.167,1,"12","GAPVD1"
"ZBTB43",0.796284015985039,-0.395744600253603,0.143,0.167,1,"12","ZBTB43"
"ZNF195",0.796284015985039,-0.266926935329329,0.143,0.167,1,"12","ZNF195"
"SERGEF",0.796284015985039,-0.543416635902936,0.143,0.167,1,"12","SERGEF"
"CCDC34",0.796284015985039,-0.858987606089409,0.143,0.167,1,"12","CCDC34"
"NXF1",0.796284015985039,-0.50958692218605,0.143,0.167,1,"12","NXF1"
"SYTL2",0.796284015985039,-0.550685471228522,0.143,0.167,1,"12","SYTL2"
"BIRC2",0.796284015985039,-0.338894030785279,0.143,0.167,1,"12","BIRC2"
"PBLD",0.796284015985039,-0.586033121128507,0.143,0.167,1,"12","PBLD"
"SLC25A16",0.796284015985039,-0.402341819330064,0.143,0.167,1,"12","SLC25A16"
"MARCH5",0.796284015985039,-0.546415341586617,0.143,0.167,1,"12","MARCH5"
"C12orf4",0.796284015985039,-0.349744218074021,0.143,0.167,1,"12","C12orf4"
"ARNTL2",0.796284015985039,-0.51022980534618,0.143,0.167,1,"12","ARNTL2"
"PRPF40B",0.796284015985039,-0.269314976816337,0.143,0.167,1,"12","PRPF40B"
"ANKRD13A",0.796284015985039,-0.387354793143294,0.143,0.167,1,"12","ANKRD13A"
"ARPC3",0.796284015985039,-0.655087583477486,0.143,0.167,1,"12","ARPC3"
"NAA25",0.796284015985039,-0.83207160860004,0.143,0.167,1,"12","NAA25"
"ULK1",0.796284015985039,-0.451376817892151,0.143,0.167,1,"12","ULK1"
"NUP58",0.796284015985039,-0.275723649491481,0.143,0.167,1,"12","NUP58"
"SUGT1",0.796284015985039,-0.668728210136796,0.143,0.167,1,"12","SUGT1"
"KHNYN",0.796284015985039,-0.675342961847599,0.143,0.167,1,"12","KHNYN"
"ATXN3",0.796284015985039,-0.438087007627687,0.143,0.167,1,"12","ATXN3"
"USB1",0.796284015985039,-0.649330067517789,0.143,0.167,1,"12","USB1"
"DUS2",0.796284015985039,-0.452010483203409,0.143,0.167,1,"12","DUS2"
"RPA1",0.796284015985039,-0.752435126100263,0.143,0.167,1,"12","RPA1"
"CAMTA2",0.796284015985039,-0.345003366098509,0.143,0.167,1,"12","CAMTA2"
"RASD1",0.796284015985039,-0.852670161904385,0.143,0.167,1,"12","RASD1"
"PRPSAP2",0.796284015985039,-0.548155515955759,0.143,0.167,1,"12","PRPSAP2"
"UTP6",0.796284015985039,-0.734897465258408,0.143,0.167,1,"12","UTP6"
"SLFN5",0.796284015985039,-1.13018876579786,0.143,0.167,1,"12","SLFN5"
"SOX9",0.796284015985039,-0.442791774963851,0.143,0.167,1,"12","SOX9"
"RECQL5",0.796284015985039,-0.757863024217117,0.143,0.167,1,"12","RECQL5"
"POLI",0.796284015985039,-0.583573495023836,0.143,0.167,1,"12","POLI"
"EIF2S2",0.796284015985039,-0.37472069335578,0.143,0.167,1,"12","EIF2S2"
"DLGAP4-AS1",0.796284015985039,-0.48488482396048,0.143,0.167,1,"12","DLGAP4-AS1"
"CD40",0.796284015985039,-0.401187009058855,0.143,0.167,1,"12","CD40"
"CDH22",0.796284015985039,-0.753751005516775,0.143,0.167,1,"12","CDH22"
"ZNF217",0.796284015985039,-0.337996690634248,0.143,0.167,1,"12","ZNF217"
"ABCA7",0.796284015985039,-0.294971844626035,0.143,0.167,1,"12","ABCA7"
"ZNF69",0.796284015985039,-0.861723698523996,0.143,0.167,1,"12","ZNF69"
"SUGP1",0.796284015985039,-0.375112158866955,0.143,0.167,1,"12","SUGP1"
"ZNF701",0.796284015985039,-0.583876448020153,0.143,0.167,1,"12","ZNF701"
"COMT",0.796284015985039,-0.548399530731309,0.143,0.167,1,"12","COMT"
"KREMEN1",0.796284015985039,-0.364709303190833,0.143,0.167,1,"12","KREMEN1"
"GABPA",0.796284015985039,-0.351742459857018,0.143,0.167,1,"12","GABPA"
"ARAP2",0.796360458832796,-0.528270249450743,0.286,0.208,1,"12","ARAP2"
"IL3RA",0.796360458832796,-0.315868700190477,0.286,0.208,1,"12","IL3RA"
"ENTPD1-AS1",0.796360458832796,-0.398091873214529,0.286,0.208,1,"12","ENTPD1-AS1"
"TCHP",0.796360458832796,-0.260632331245663,0.286,0.208,1,"12","TCHP"
"PLEKHG3",0.796360458832796,-0.358804760962257,0.286,0.208,1,"12","PLEKHG3"
"POU2F1",0.797922921978047,-0.414572281951061,0.429,0.292,1,"12","POU2F1"
"SNRNP200",0.797922921978047,-0.459423411910192,0.429,0.292,1,"12","SNRNP200"
"HTT",0.797922921978047,-0.26693642835322,0.286,0.333,1,"12","HTT"
"ANAPC10",0.797922921978047,-0.38492261902899,0.429,0.292,1,"12","ANAPC10"
"ASAP1",0.797922921978047,-0.251615557494025,0.429,0.292,1,"12","ASAP1"
"PRKD2",0.797922921978047,-0.452812567767539,0.429,0.292,1,"12","PRKD2"
"FARS2",0.79926217550861,-0.416277741674713,0.571,0.458,1,"12","FARS2"
"PLPP1",0.804234784146892,-0.695008680685013,0.571,0.542,1,"12","PLPP1"
"OGA",0.804234784146892,0.281233283262492,0.571,0.542,1,"12","OGA"
"ACTR3",0.808578295166543,-0.330035855132751,0.429,0.375,1,"12","ACTR3"
"HNRNPA3",0.808578295166543,-0.528290994543815,0.429,0.375,1,"12","HNRNPA3"
"EPC1",0.808578295166543,-1.04561909978515,0.429,0.375,1,"12","EPC1"
"ADIPOR2",0.808578295166543,-0.787863365419066,0.429,0.375,1,"12","ADIPOR2"
"PLEKHH1",0.808578295166543,-0.352380439658081,0.429,0.375,1,"12","PLEKHH1"
"STAMBP",0.810543218768941,-0.275297900927641,0.143,0.208,1,"12","STAMBP"
"SGPP2",0.81264614882828,-0.614189055666999,0.429,0.417,1,"12","SGPP2"
"OSMR",0.81264614882828,-0.681066327313542,0.429,0.417,1,"12","OSMR"
"USP12",0.81264614882828,-0.573910185031629,0.429,0.417,1,"12","USP12"
"ZNF532",0.81264614882828,0.399496700853184,0.429,0.417,1,"12","ZNF532"
"CTTNBP2NL",0.813676006963687,-0.647031553270835,0.286,0.292,1,"12","CTTNBP2NL"
"TRAPPC12",0.813676006963687,-0.323187101085208,0.286,0.292,1,"12","TRAPPC12"
"SLC9A9",0.813676006963687,-0.609296631003523,0.286,0.292,1,"12","SLC9A9"
"FGFR1OP",0.813676006963687,-0.661073107189163,0.286,0.292,1,"12","FGFR1OP"
"DTX2",0.813676006963687,-0.400317002414004,0.286,0.292,1,"12","DTX2"
"DENND5B",0.813676006963687,-0.93426985404683,0.286,0.292,1,"12","DENND5B"
"RPL41",0.813676006963687,-0.783722850565709,0.286,0.292,1,"12","RPL41"
"EWSR1",0.813676006963687,-0.703526886366743,0.286,0.292,1,"12","EWSR1"
"SH3GLB1",0.816074206232676,0.384989208449994,0.429,0.458,1,"12","SH3GLB1"
"CUL3",0.816074206232676,-0.828557420211091,0.571,0.417,1,"12","CUL3"
"STT3B",0.816074206232676,-0.744722212769295,0.571,0.417,1,"12","STT3B"
"ERCC6L2",0.816074206232676,-0.267224356280802,0.571,0.417,1,"12","ERCC6L2"
"TRAF3",0.816074206232676,-0.491819737262911,0.571,0.417,1,"12","TRAF3"
"TYW1",0.818968487374805,-0.493493568959552,0.714,0.417,1,"12","TYW1"
"GALNT7",0.82141193897229,-0.750827225056526,0.571,0.5,1,"12","GALNT7"
"KTN1",0.82141193897229,-0.299269924180131,0.571,0.5,1,"12","KTN1"
"MPRIP",0.82141193897229,-0.420795053066093,0.571,0.5,1,"12","MPRIP"
"TSPAN5",0.825165230149194,0.298674055036871,0.286,0.375,1,"12","TSPAN5"
"NT5C2",0.825198565947149,-0.450316858348374,0.714,0.542,1,"12","NT5C2"
"MT-CYB",0.825198565947149,-0.288459547313936,0.571,0.583,1,"12","MT-CYB"
"SDCCAG8",0.826639883002601,-0.786324971899099,0.714,0.583,1,"12","SDCCAG8"
"FREM1",0.826639883002601,0.322140830438996,0.714,0.583,1,"12","FREM1"
"BMPR2",0.82783200898315,-0.269784491908349,1,0.542,1,"12","BMPR2"
"WDR72",0.829592307004837,-0.438492249250215,0.857,0.667,1,"12","WDR72"
"LPP",0.831635058636616,0.476117532792681,1,1,1,"12","LPP"
"PLPP3",0.83313787202068,-0.518128375425821,0.571,0.375,1,"12","PLPP3"
"PPP2R3A",0.838789823317896,-0.560693382669741,0.571,0.458,1,"12","PPP2R3A"
"PALLD",0.838789823317896,-0.59037903599152,0.571,0.458,1,"12","PALLD"
"TNRC18",0.838789823317896,-0.932358624407498,0.571,0.458,1,"12","TNRC18"
"PER3",0.839363303611293,0.378130164521274,0.143,0.125,1,"12","PER3"
"HFM1",0.839363303611293,0.321768497772701,0.143,0.125,1,"12","HFM1"
"LINC01934",0.839363303611293,0.408698135757477,0.143,0.125,1,"12","LINC01934"
"STK36",0.839363303611293,0.440430656698656,0.143,0.125,1,"12","STK36"
"MAGI1-AS1",0.839363303611293,0.32982903871535,0.143,0.125,1,"12","MAGI1-AS1"
"AC092894.1",0.839363303611293,0.317245952541282,0.143,0.125,1,"12","AC092894.1"
"ITGA1",0.839363303611293,0.316175004228026,0.143,0.125,1,"12","ITGA1"
"SKP1",0.839363303611293,0.417759424007641,0.143,0.125,1,"12","SKP1"
"DOCK2",0.839363303611293,0.570239242376614,0.143,0.125,1,"12","DOCK2"
"AL138828.1",0.839363303611293,0.830796657779835,0.143,0.125,1,"12","AL138828.1"
"ZNF81",0.839363303611293,0.963875063813934,0.143,0.125,1,"12","ZNF81"
"ANXA7",0.839363303611293,0.559236886369663,0.143,0.125,1,"12","ANXA7"
"AC027288.3",0.839363303611293,0.790282804081663,0.143,0.125,1,"12","AC027288.3"
"PKM",0.839363303611293,0.327341989822367,0.143,0.125,1,"12","PKM"
"XPO6",0.839363303611293,0.501966560900709,0.143,0.125,1,"12","XPO6"
"TPM3",0.842153834974583,-0.340670685614307,0.429,0.292,1,"12","TPM3"
"YTHDC2",0.842153834974583,-0.30976122701633,0.286,0.333,1,"12","YTHDC2"
"GNGT1",0.842153834974583,-0.352060442307227,0.429,0.292,1,"12","GNGT1"
"NUP160",0.842153834974583,-0.304367583227459,0.429,0.292,1,"12","NUP160"
"KLF6",0.842153834974583,-0.330281022040859,0.286,0.333,1,"12","KLF6"
"CTCF",0.842153834974583,-0.444232273680785,0.429,0.292,1,"12","CTCF"
"ZMYND8",0.842153834974583,-0.648209706884928,0.286,0.333,1,"12","ZMYND8"
"MT-ND2",0.842813312787852,0.250612791025699,0.571,0.542,1,"12","MT-ND2"
"UBR4",0.846532058683368,-0.2594625850061,0.286,0.208,1,"12","UBR4"
"WWTR1",0.846532058683368,-0.453091167991824,0.286,0.208,1,"12","WWTR1"
"BRD8",0.846532058683368,-0.562093549464859,0.286,0.208,1,"12","BRD8"
"E2F3",0.846532058683368,-0.301549907715558,0.286,0.208,1,"12","E2F3"
"ORC3",0.846532058683368,-0.30179544623305,0.286,0.208,1,"12","ORC3"
"PPIL4",0.846532058683368,-0.417335167747519,0.286,0.208,1,"12","PPIL4"
"FLII",0.846532058683368,-0.280269394948083,0.286,0.208,1,"12","FLII"
"TIAM1",0.846532058683368,-0.408095665009945,0.286,0.208,1,"12","TIAM1"
"ABI2",0.84672935600699,-0.285870350788823,0.429,0.333,1,"12","ABI2"
"SUCLG2",0.84672935600699,-0.304961518625914,0.429,0.333,1,"12","SUCLG2"
"ECPAS",0.84672935600699,-0.635439423161554,0.429,0.333,1,"12","ECPAS"
"PRRC2C",0.847580646492991,-0.401072415493514,0.857,0.625,1,"12","PRRC2C"
"MOB1B",0.8505436156736,-0.673098114801687,0.429,0.375,1,"12","MOB1B"
"RNF216",0.8505436156736,-0.340248012428751,0.429,0.375,1,"12","RNF216"
"FMN1",0.8505436156736,-0.67332702972351,0.429,0.375,1,"12","FMN1"
"ZFAND6",0.8505436156736,-0.409400297129261,0.429,0.375,1,"12","ZFAND6"
"AC013394.1",0.8505436156736,-0.653592999114847,0.429,0.375,1,"12","AC013394.1"
"ENO1",0.853700097337438,-0.457913393397288,0.143,0.167,1,"12","ENO1"
"RHBDL2",0.853700097337438,-0.286484095817205,0.143,0.167,1,"12","RHBDL2"
"ATP6V0B",0.853700097337438,-0.578871047390147,0.143,0.167,1,"12","ATP6V0B"
"ZFYVE9",0.853700097337438,-0.308458894671257,0.143,0.167,1,"12","ZFYVE9"
"GBP2",0.853700097337438,-0.622983139479224,0.143,0.167,1,"12","GBP2"
"TMED5",0.853700097337438,-0.275630771972864,0.143,0.167,1,"12","TMED5"
"AHCYL1",0.853700097337438,-0.280414943365103,0.143,0.167,1,"12","AHCYL1"
"ARNT",0.853700097337438,-0.3965717928128,0.143,0.167,1,"12","ARNT"
"PBX1",0.853700097337438,-0.309660245013903,0.143,0.167,1,"12","PBX1"
"PDIA6",0.853700097337438,-0.53428707822787,0.143,0.167,1,"12","PDIA6"
"HADHB",0.853700097337438,-0.319733989669454,0.143,0.167,1,"12","HADHB"
"RBKS",0.853700097337438,-0.344584228043638,0.143,0.167,1,"12","RBKS"
"EPCAM",0.853700097337438,-0.297429484921591,0.143,0.167,1,"12","EPCAM"
"PTCD3",0.853700097337438,-0.251322284372688,0.143,0.167,1,"12","PTCD3"
"CBWD2",0.853700097337438,-0.451919504018025,0.143,0.167,1,"12","CBWD2"
"SMPD4",0.853700097337438,-0.294791610790855,0.143,0.167,1,"12","SMPD4"
"BHLHE40",0.853700097337438,-0.392771950709547,0.143,0.167,1,"12","BHLHE40"
"UBP1",0.853700097337438,-0.39761329011295,0.143,0.167,1,"12","UBP1"
"MLH1",0.853700097337438,-0.26417694017036,0.143,0.167,1,"12","MLH1"
"SACM1L",0.853700097337438,-0.306490491194581,0.143,0.167,1,"12","SACM1L"
"FYTTD1",0.853700097337438,-0.36814070039468,0.143,0.167,1,"12","FYTTD1"
"USO1",0.853700097337438,-0.452241156543701,0.143,0.167,1,"12","USO1"
"SEC24D",0.853700097337438,-0.296605242375602,0.143,0.167,1,"12","SEC24D"
"LMBRD1",0.853700097337438,-0.319083656281102,0.143,0.167,1,"12","LMBRD1"
"TRMT11",0.853700097337438,-0.856828665755335,0.143,0.167,1,"12","TRMT11"
"DPY19L1",0.853700097337438,-0.378027494818209,0.143,0.167,1,"12","DPY19L1"
"LMTK2",0.853700097337438,-0.316552642283125,0.143,0.167,1,"12","LMTK2"
"ASMTL-AS1",0.853700097337438,-0.370906085941166,0.143,0.167,1,"12","ASMTL-AS1"
"AF241726.2",0.853700097337438,-0.263544269534817,0.143,0.167,1,"12","AF241726.2"
"CHIC1",0.853700097337438,-0.459497569960832,0.143,0.167,1,"12","CHIC1"
"RBM41",0.853700097337438,-0.261817383134482,0.143,0.167,1,"12","RBM41"
"HPRT1",0.853700097337438,-0.425373848371984,0.143,0.167,1,"12","HPRT1"
"INTS8",0.853700097337438,-0.331300956239706,0.143,0.167,1,"12","INTS8"
"MAL2",0.853700097337438,-0.423438989558986,0.143,0.167,1,"12","MAL2"
"BNC2",0.853700097337438,-0.76827395333138,0.143,0.167,1,"12","BNC2"
"RPS6",0.853700097337438,-0.276290033791653,0.143,0.167,1,"12","RPS6"
"HSDL2",0.853700097337438,-0.378766382016903,0.143,0.167,1,"12","HSDL2"
"RPL27A",0.853700097337438,-0.64013235429758,0.143,0.167,1,"12","RPL27A"
"ZNF143",0.853700097337438,-0.31755600991297,0.143,0.167,1,"12","ZNF143"
"CTR9",0.853700097337438,-0.433063732281274,0.143,0.167,1,"12","CTR9"
"INPPL1",0.853700097337438,-0.384897273205997,0.143,0.167,1,"12","INPPL1"
"DHTKD1",0.853700097337438,-0.408948764607646,0.143,0.167,1,"12","DHTKD1"
"ZNF438",0.853700097337438,-0.274571047512352,0.143,0.167,1,"12","ZNF438"
"TSPAN15",0.853700097337438,-0.265373539237768,0.143,0.167,1,"12","TSPAN15"
"NEURL1",0.853700097337438,-0.859807660856706,0.143,0.167,1,"12","NEURL1"
"EDRF1",0.853700097337438,-0.269308848256368,0.143,0.167,1,"12","EDRF1"
"TPI1",0.853700097337438,-0.312281743842262,0.143,0.167,1,"12","TPI1"
"DUSP16",0.853700097337438,-0.437308585388494,0.143,0.167,1,"12","DUSP16"
"PPM1H",0.853700097337438,-0.276673468881513,0.143,0.167,1,"12","PPM1H"
"METTL25",0.853700097337438,-0.291235712693176,0.143,0.167,1,"12","METTL25"
"POLR1D",0.853700097337438,-0.260859285497526,0.143,0.167,1,"12","POLR1D"
"PDS5B",0.853700097337438,-0.536283048730842,0.143,0.167,1,"12","PDS5B"
"NHLRC3",0.853700097337438,-0.276347247366084,0.143,0.167,1,"12","NHLRC3"
"SNW1",0.853700097337438,-0.440448662159535,0.143,0.167,1,"12","SNW1"
"PWRN1",0.853700097337438,-0.293948492397456,0.143,0.167,1,"12","PWRN1"
"EIF2AK4",0.853700097337438,-0.284518294072165,0.143,0.167,1,"12","EIF2AK4"
"TLN2",0.853700097337438,-0.25398414972334,0.143,0.167,1,"12","TLN2"
"ETFA",0.853700097337438,-0.334872897784241,0.143,0.167,1,"12","ETFA"
"CLUAP1",0.853700097337438,-0.641587416037975,0.143,0.167,1,"12","CLUAP1"
"UBN1",0.853700097337438,-0.346024061487779,0.143,0.167,1,"12","UBN1"
"CDH16",0.853700097337438,-0.415226917058633,0.143,0.167,1,"12","CDH16"
"ZBTB4",0.853700097337438,-0.640256932532859,0.143,0.167,1,"12","ZBTB4"
"STARD3",0.853700097337438,-0.432736440605498,0.143,0.167,1,"12","STARD3"
"CASC3",0.853700097337438,-0.613867659584325,0.143,0.167,1,"12","CASC3"
"ARHGAP27",0.853700097337438,-0.501779096653069,0.143,0.167,1,"12","ARHGAP27"
"TMEM94",0.853700097337438,-0.260976566614969,0.143,0.167,1,"12","TMEM94"
"MFSD11",0.853700097337438,-0.367303340360032,0.143,0.167,1,"12","MFSD11"
"CTIF",0.853700097337438,-0.531953391623498,0.143,0.167,1,"12","CTIF"
"ME2",0.853700097337438,-0.96347675142616,0.143,0.167,1,"12","ME2"
"MALT1",0.853700097337438,-0.531991719169427,0.143,0.167,1,"12","MALT1"
"CDK5RAP1",0.853700097337438,-0.313970012429722,0.143,0.167,1,"12","CDK5RAP1"
"CTNNBL1",0.853700097337438,-0.395970242582917,0.143,0.167,1,"12","CTNNBL1"
"ATP5F1E",0.853700097337438,-0.591438452181838,0.143,0.167,1,"12","ATP5F1E"
"AC123912.4",0.853700097337438,-0.540685002408827,0.143,0.167,1,"12","AC123912.4"
"LINC00662",0.853700097337438,-0.393844865674029,0.143,0.167,1,"12","LINC00662"
"RCAN1",0.853700097337438,-0.361883055044275,0.143,0.167,1,"12","RCAN1"
"NDUFV3",0.853700097337438,-0.350001293717087,0.143,0.167,1,"12","NDUFV3"
"PFKL",0.853700097337438,-0.290720013933347,0.143,0.167,1,"12","PFKL"
"RPAP2",0.853743596715413,-0.439330241853127,0.429,0.417,1,"12","RPAP2"
"DCDC2",0.853743596715413,0.255197892553131,0.429,0.417,1,"12","DCDC2"
"TLK2",0.853743596715413,-0.729154409674587,0.429,0.417,1,"12","TLK2"
"SPEN",0.856439060280207,-0.4132946627142,0.571,0.417,1,"12","SPEN"
"MAN1A2",0.856439060280207,-0.3984368231213,0.571,0.417,1,"12","MAN1A2"
"DDX60",0.856439060280207,-0.378845905589204,0.571,0.417,1,"12","DDX60"
"PRKN",0.856439060280207,0.657751800408345,0.429,0.458,1,"12","PRKN"
"USP15",0.856439060280207,0.260845683088003,0.429,0.458,1,"12","USP15"
"MYCBP2",0.856439060280207,-0.333619574460802,0.429,0.458,1,"12","MYCBP2"
"TMEM87A",0.856439060280207,-0.585300252893842,0.571,0.417,1,"12","TMEM87A"
"SKI",0.859693126301354,-0.318580289822307,0.286,0.292,1,"12","SKI"
"CDC14A",0.859693126301354,-0.513036942835957,0.286,0.292,1,"12","CDC14A"
"SOAT1",0.859693126301354,-0.517500196517295,0.286,0.292,1,"12","SOAT1"
"TOP2B",0.859693126301354,-0.652205007892025,0.286,0.292,1,"12","TOP2B"
"CAMK2D",0.859693126301354,-0.418202945648974,0.286,0.292,1,"12","CAMK2D"
"IRF1",0.859693126301354,-0.801744371514401,0.286,0.292,1,"12","IRF1"
"TAP1",0.859693126301354,-0.685528292951556,0.286,0.292,1,"12","TAP1"
"DOCK9",0.859693126301354,-0.552879541406305,0.286,0.292,1,"12","DOCK9"
"USP7",0.859693126301354,-0.437035422133354,0.286,0.292,1,"12","USP7"
"NCOA5",0.859693126301354,-0.311234272066777,0.286,0.292,1,"12","NCOA5"
"HNRNPDL",0.860633923596022,-0.402271010003193,0.571,0.5,1,"12","HNRNPDL"
"ALPK1",0.860633923596022,-0.42835128884917,0.571,0.5,1,"12","ALPK1"
"FANCC",0.860633923596022,-0.313025346738839,0.571,0.5,1,"12","FANCC"
"FBXL17",0.862251206252136,-0.505598873744618,0.714,0.5,1,"12","FBXL17"
"AC007319.1",0.864041064856977,0.280500894057573,0.143,0.208,1,"12","AC007319.1"
"CCNH",0.864041064856977,0.492490940473975,0.143,0.208,1,"12","CCNH"
"CDK19",0.864041064856977,0.525343076423082,0.143,0.208,1,"12","CDK19"
"ZNF75A",0.864041064856977,0.389608575862978,0.143,0.208,1,"12","ZNF75A"
"SUSD1",0.874449592866147,-0.296742489769693,0.571,0.375,1,"12","SUSD1"
"PAN3",0.874449592866147,-0.443773804153498,0.571,0.375,1,"12","PAN3"
